source,target,weight
Gene_039,Gene_113,0.8551535388271564
Gene_039,Gene_042,0.9657391810402037
Gene_039,Gene_088,0.9054991807356595
Gene_039,Gene_085,-0.9621524207500278
Gene_039,Gene_135,0.984693104852263
Gene_039,Gene_067,0.9357585200481143
Gene_039,Gene_078,0.9625364129622443
Gene_039,Gene_058,0.9001523089640255
Gene_039,Gene_037,0.9738252230898392
Gene_039,Gene_145,0.9685417381799906
Gene_039,Gene_142,-0.9257078021321393
Gene_039,Gene_027,0.9679881814496316
Gene_039,Gene_100,-0.8118662528628156
Gene_039,Gene_134,0.9079592430437676
Gene_039,Gene_150,0.9830695574842855
Gene_039,Gene_137,0.90323560203202
Gene_039,Gene_068,-0.8837332689123008
Gene_039,Gene_096,-0.9844300456924145
Gene_039,Gene_106,-0.9737523561160384
Gene_039,Gene_043,-0.9687256311957174
Gene_039,Gene_048,0.8694066397267752
Gene_039,Gene_101,0.8975482630145241
Gene_039,Gene_026,0.9911721971049404
Gene_039,Gene_107,-0.9700252284400073
Gene_039,Gene_028,0.8681858063043232
Gene_039,Gene_122,-0.9828832708957407
Gene_039,Gene_095,0.9554283508489699
Gene_039,Gene_046,0.9855817201909103
Gene_039,Gene_123,-0.9763437438052939
Gene_039,Gene_002,-0.9809018438090082
Gene_039,Gene_021,0.8445156895283263
Gene_039,Gene_114,-0.9778799707185649
Gene_039,Gene_011,0.8218793951614001
Gene_031,Gene_032,-0.8087951175906463
Gene_031,Gene_006,-0.9844240655919323
Gene_031,Gene_128,0.9769655687096157
Gene_031,Gene_138,0.9600358466674824
Gene_031,Gene_126,0.9291586444274071
Gene_031,Gene_047,-0.870474117620227
Gene_031,Gene_088,-0.8651069012874334
Gene_031,Gene_117,-0.9555894484345335
Gene_031,Gene_067,-0.80603402137642
Gene_031,Gene_079,-0.9729793891223207
Gene_031,Gene_058,-0.894194348734047
Gene_031,Gene_119,0.9005489431796546
Gene_031,Gene_105,0.9433248122595898
Gene_031,Gene_082,0.9954803981785928
Gene_031,Gene_142,0.8682033881819285
Gene_031,Gene_083,-0.9867438564243152
Gene_031,Gene_134,-0.8554166920721173
Gene_031,Gene_137,-0.8881068440344551
Gene_031,Gene_068,0.9074202696230451
Gene_031,Gene_080,-0.9776118488748626
Gene_031,Gene_076,0.9684645777824145
Gene_031,Gene_048,-0.9191449285757669
Gene_031,Gene_101,-0.8890695706039042
Gene_031,Gene_097,-0.8769408530983918
Gene_031,Gene_140,-0.8177998755478957
Gene_031,Gene_093,-0.8194498253609412
Gene_031,Gene_099,-0.9909177001399253
Gene_031,Gene_084,-0.8246080644060664
Gene_031,Gene_075,0.9857987170955528
Gene_031,Gene_028,-0.8892584458707161
Gene_031,Gene_054,-0.9833106370732233
Gene_031,Gene_144,-0.9535177486121504
Gene_031,Gene_065,-0.9784650904705531
Gene_031,Gene_071,0.9635071691611765
Gene_031,Gene_064,0.9425681061912783
Gene_031,Gene_120,-0.9845995220532281
Gene_031,Gene_149,-0.8233403261848469
Gene_031,Gene_109,0.9548316918164114
Gene_031,Gene_021,-0.9337622601111707
Gene_031,Gene_025,-0.9807976796327217
Gene_031,Gene_087,-0.8660826597514862
Gene_032,Gene_118,0.8811105568682545
Gene_032,Gene_006,0.8745425861482763
Gene_032,Gene_138,-0.915101569639608
Gene_032,Gene_042,0.8733184922353006
Gene_032,Gene_088,0.9776081714093467
Gene_032,Gene_085,-0.8621156442474457
Gene_032,Gene_135,0.9562665019137593
Gene_032,Gene_067,0.9807479387270654
Gene_032,Gene_078,0.991490050636632
Gene_032,Gene_079,0.9053457801488864
Gene_032,Gene_058,0.9807309057150339
Gene_032,Gene_037,0.9937538475617135
Gene_032,Gene_145,0.9855566216989541
Gene_032,Gene_142,-0.9871513083820493
Gene_032,Gene_027,0.983962171679833
Gene_032,Gene_134,0.9768662294179488
Gene_032,Gene_150,0.9168896780236312
Gene_032,Gene_137,0.9764771458132764
Gene_032,Gene_068,-0.9686733775286547
Gene_032,Gene_096,-0.9168324929201508
Gene_032,Gene_076,-0.9121286385266063
Gene_032,Gene_106,-0.8936412038742508
Gene_032,Gene_043,-0.8939484773768649
Gene_032,Gene_048,0.9648263054474991
Gene_032,Gene_101,0.9793167527567358
Gene_032,Gene_026,0.965035744292507
Gene_032,Gene_107,-0.8900130120980946
Gene_032,Gene_028,0.9635320186940205
Gene_032,Gene_122,-0.9414843092997628
Gene_032,Gene_095,0.8430023482038703
Gene_032,Gene_046,0.9284670655699035
Gene_032,Gene_123,-0.9650178165646793
Gene_032,Gene_002,-0.929264728965936
Gene_032,Gene_021,0.9505395002183614
Gene_032,Gene_025,0.8225088964291479
Gene_032,Gene_114,-0.9333515157329353
Gene_118,Gene_059,-0.8504251926802217
Gene_118,Gene_113,0.9372972697732586
Gene_118,Gene_042,0.9807882180503287
Gene_118,Gene_088,0.8130513625489246
Gene_118,Gene_085,-0.9834704126809428
Gene_118,Gene_003,0.8274047555962866
Gene_118,Gene_135,0.9541194587561043
Gene_118,Gene_067,0.8547844387242203
Gene_118,Gene_078,0.8879430466410726
Gene_118,Gene_037,0.9094373754423793
Gene_118,Gene_145,0.9088685159343434
Gene_118,Gene_142,-0.8289087925077074
Gene_118,Gene_027,0.8976257738108636
Gene_118,Gene_100,-0.8986073049830187
Gene_118,Gene_134,0.8189476154343329
Gene_118,Gene_103,-0.8570863557623212
Gene_118,Gene_150,0.9765555763508093
Gene_118,Gene_096,-0.9831962999088929
Gene_118,Gene_106,-0.9797752246843432
Gene_118,Gene_043,-0.9818634036980128
Gene_118,Gene_026,0.9504659212970411
Gene_118,Gene_107,-0.9828298935120905
Gene_118,Gene_122,-0.9446104247184766
Gene_118,Gene_095,0.9690870928510893
Gene_118,Gene_018,0.8079492839208079
Gene_118,Gene_046,0.9742940160410881
Gene_118,Gene_123,-0.9391517257429151
Gene_118,Gene_002,-0.9706835881714403
Gene_118,Gene_114,-0.948669623094388
Gene_118,Gene_029,-0.8962684471909839
Gene_118,Gene_125,-0.8294758547621613
Gene_118,Gene_011,0.9027248571695348
Gene_059,Gene_113,-0.9697626425889392
Gene_059,Gene_136,0.854391554502954
Gene_059,Gene_042,-0.8670710727145593
Gene_059,Gene_085,0.8656331325983732
Gene_059,Gene_003,-0.9869742449306474
Gene_059,Gene_129,0.800854017284503
Gene_059,Gene_141,-0.8281468354135858
Gene_059,Gene_019,0.8022924711177132
Gene_059,Gene_051,-0.977500957476156
Gene_059,Gene_017,0.9732982614117784
Gene_059,Gene_100,0.9807563912348323
Gene_059,Gene_103,0.9827459835863948
Gene_059,Gene_150,-0.8059293936113716
Gene_059,Gene_096,0.8151340390985362
Gene_059,Gene_106,0.8421216743957041
Gene_059,Gene_043,0.8344270914865921
Gene_059,Gene_073,-0.9456761114680312
Gene_059,Gene_102,-0.8284240061093584
Gene_059,Gene_022,-0.9715408228146938
Gene_059,Gene_057,-0.840554668505111
Gene_059,Gene_107,0.8413546469226052
Gene_059,Gene_131,0.9778721689367947
Gene_059,Gene_095,-0.8754649674744526
Gene_059,Gene_018,-0.9846932264196943
Gene_059,Gene_062,-0.9597359420358035
Gene_059,Gene_143,-0.9727013191545505
Gene_059,Gene_081,0.8898758119273976
Gene_059,Gene_010,-0.9365214053422186
Gene_059,Gene_015,0.9548698471365589
Gene_059,Gene_029,0.9695638140233531
Gene_059,Gene_125,0.9689132780101952
Gene_059,Gene_011,-0.9549026856924657
Gene_059,Gene_124,0.9346140326658479
Gene_006,Gene_128,-0.9507038509240172
Gene_006,Gene_138,-0.985534836009961
Gene_006,Gene_126,-0.8820568324225819
Gene_006,Gene_047,0.805336617897005
Gene_006,Gene_088,0.9195473739779193
Gene_006,Gene_117,0.9136869557996804
Gene_006,Gene_067,0.8744198036466356
Gene_006,Gene_078,0.8604018689055267
Gene_006,Gene_079,0.9896546371372712
Gene_006,Gene_058,0.939620223270067
Gene_006,Gene_037,0.8414862661904093
Gene_006,Gene_119,-0.8386548290434607
Gene_006,Gene_105,-0.9027414231624551
Gene_006,Gene_082,-0.9813132714489112
Gene_006,Gene_145,0.8339547464923687
Gene_006,Gene_142,-0.919770615658801
Gene_006,Gene_083,0.9756594840213256
Gene_006,Gene_027,0.8397333951467592
Gene_006,Gene_134,0.9062281368373867
Gene_006,Gene_137,0.9381086580027469
Gene_006,Gene_068,-0.9465373155008701
Gene_006,Gene_080,0.9480709622909216
Gene_006,Gene_076,-0.9910393948101506
Gene_006,Gene_048,0.9532424484496145
Gene_006,Gene_101,0.9398971095933528
Gene_006,Gene_097,0.810947879604884
Gene_006,Gene_099,0.9785931806687721
Gene_006,Gene_075,-0.9724664527966986
Gene_006,Gene_028,0.9414223927639136
Gene_006,Gene_054,0.9694186534142925
Gene_006,Gene_144,0.9214017042358988
Gene_006,Gene_065,0.9807155955767538
Gene_006,Gene_071,-0.9399003489862726
Gene_006,Gene_064,-0.8967904936033855
Gene_006,Gene_120,0.9576330138974859
Gene_006,Gene_109,-0.9341037846421701
Gene_006,Gene_021,0.9650536741099331
Gene_006,Gene_025,0.9791449246481271
Gene_104,Gene_128,-0.8381534251655525
Gene_104,Gene_136,0.9541886638261012
Gene_104,Gene_126,-0.9257862734771808
Gene_104,Gene_047,0.9674912691367056
Gene_104,Gene_129,0.9720970088312008
Gene_104,Gene_117,0.8848283526708368
Gene_104,Gene_141,-0.9588173481693018
Gene_104,Gene_019,0.9648931381937436
Gene_104,Gene_119,-0.9475828591514558
Gene_104,Gene_105,-0.9178597967701868
Gene_104,Gene_080,0.8409067637918959
Gene_104,Gene_016,-0.9732021251746547
Gene_104,Gene_073,-0.8479414998545179
Gene_104,Gene_097,0.9617998325635654
Gene_104,Gene_140,0.975732732291285
Gene_104,Gene_093,0.9836646732909754
Gene_104,Gene_102,-0.9533729156861365
Gene_104,Gene_036,-0.9847424517827238
Gene_104,Gene_057,-0.9515350157920256
Gene_104,Gene_084,0.9813146663638613
Gene_104,Gene_132,0.9804350396692042
Gene_104,Gene_040,-0.9846457444391987
Gene_104,Gene_054,0.8019875286944301
Gene_104,Gene_144,0.882848129343097
Gene_104,Gene_071,-0.8580816905091923
Gene_104,Gene_064,-0.906349637776953
Gene_104,Gene_120,0.8270335418080053
Gene_104,Gene_149,0.9656833487385575
Gene_104,Gene_109,-0.8410298071955808
Gene_104,Gene_061,-0.9824587155182982
Gene_104,Gene_049,0.9761658530163689
Gene_104,Gene_062,-0.812874825341997
Gene_104,Gene_081,0.9048295100072417
Gene_104,Gene_010,-0.8250416026557824
Gene_104,Gene_087,0.9527701893254852
Gene_104,Gene_033,-0.970356284536719
Gene_104,Gene_124,0.8308772328113373
Gene_113,Gene_042,0.9414693565664085
Gene_113,Gene_085,-0.9434422361295374
Gene_113,Gene_003,0.9581157003493672
Gene_113,Gene_135,0.8358595440410095
Gene_113,Gene_051,0.9277287857199703
Gene_113,Gene_017,-0.9166699504870766
Gene_113,Gene_100,-0.9796088263926964
Gene_113,Gene_103,-0.9609692846624266
Gene_113,Gene_150,0.8992803341838875
Gene_113,Gene_096,-0.9128218329458284
Gene_113,Gene_106,-0.9322674840255272
Gene_113,Gene_043,-0.9166677459565126
Gene_113,Gene_073,0.8696193755926542
Gene_113,Gene_022,0.9321459796547239
Gene_113,Gene_026,0.8354900552665927
Gene_113,Gene_107,-0.925976107747921
Gene_113,Gene_122,-0.8481755148367677
Gene_113,Gene_131,-0.9241082802420528
Gene_113,Gene_095,0.9372991706424981
Gene_113,Gene_018,0.9479176563726582
Gene_113,Gene_046,0.8868549426081296
Gene_113,Gene_123,-0.8096229736572614
Gene_113,Gene_002,-0.8872376671133377
Gene_113,Gene_062,0.8962630970977901
Gene_113,Gene_143,0.9218839862221052
Gene_113,Gene_010,0.8686981987816553
Gene_113,Gene_114,-0.8478863004646249
Gene_113,Gene_015,-0.8977212838709174
Gene_113,Gene_029,-0.9673297015493783
Gene_113,Gene_125,-0.9429331297055563
Gene_113,Gene_011,0.96073320722406
Gene_113,Gene_124,-0.8681740198524805
Gene_128,Gene_138,0.9204197340464664
Gene_128,Gene_126,0.9658773845487499
Gene_128,Gene_047,-0.9343636104148809
Gene_128,Gene_117,-0.9739428640765937
Gene_128,Gene_079,-0.9329519212868499
Gene_128,Gene_058,-0.8094288497331031
Gene_128,Gene_119,0.9452222572154432
Gene_128,Gene_105,0.9779196356716214
Gene_128,Gene_082,0.9819208909124093
Gene_128,Gene_083,-0.9745618377133317
Gene_128,Gene_137,-0.8101606108042539
Gene_128,Gene_068,0.8313377099008181
Gene_128,Gene_080,-0.993567714798713
Gene_128,Gene_076,0.9214783147470771
Gene_128,Gene_048,-0.8483751607554482
Gene_128,Gene_101,-0.8143739972806727
Gene_128,Gene_097,-0.9278589437042951
Gene_128,Gene_140,-0.8883388899785453
Gene_128,Gene_093,-0.892904218518561
Gene_128,Gene_099,-0.9815761379969191
Gene_128,Gene_084,-0.8998590105367255
Gene_128,Gene_075,0.9740908784127903
Gene_128,Gene_028,-0.8145497209070812
Gene_128,Gene_054,-0.9844794943275802
Gene_128,Gene_144,-0.9846333038050281
Gene_128,Gene_065,-0.9629315171974734
Gene_128,Gene_071,0.9859372712501286
Gene_128,Gene_064,0.9653290692607411
Gene_128,Gene_120,-0.9847210527480955
Gene_128,Gene_149,-0.8938431490641234
Gene_128,Gene_109,0.9747997504309096
Gene_128,Gene_049,-0.8516591988081716
Gene_128,Gene_021,-0.8596264196454808
Gene_128,Gene_025,-0.9477906386993038
Gene_128,Gene_087,-0.9151560680072222
Gene_138,Gene_126,0.830656260013139
Gene_138,Gene_088,-0.9445471206251722
Gene_138,Gene_117,-0.8779494952272557
Gene_138,Gene_067,-0.9187666407265371
Gene_138,Gene_078,-0.9050093137052931
Gene_138,Gene_079,-0.9918000543996811
Gene_138,Gene_058,-0.9601666182666063
Gene_138,Gene_037,-0.8877335679220012
Gene_138,Gene_105,0.8508231449148485
Gene_138,Gene_082,0.9583391519582002
Gene_138,Gene_145,-0.876549528144917
Gene_138,Gene_142,0.9487679598594907
Gene_138,Gene_083,-0.9482625802067841
Gene_138,Gene_027,-0.8822438393964915
Gene_138,Gene_134,-0.9466862743631682
Gene_138,Gene_137,-0.9612680191168651
Gene_138,Gene_068,0.9618846522684276
Gene_138,Gene_080,-0.9195430025873168
Gene_138,Gene_076,0.9897256083158291
Gene_138,Gene_048,-0.9710708957441634
Gene_138,Gene_101,-0.9628209013551289
Gene_138,Gene_099,-0.9494480770153615
Gene_138,Gene_075,0.9376517075059503
Gene_138,Gene_028,-0.9649373616208322
Gene_138,Gene_054,-0.9430850976256119
Gene_138,Gene_144,-0.8782806501317847
Gene_138,Gene_065,-0.9534567456842493
Gene_138,Gene_071,0.8978169277452929
Gene_138,Gene_064,0.8424578366196839
Gene_138,Gene_120,-0.9196998628413371
Gene_138,Gene_109,0.9029084836481238
Gene_138,Gene_123,0.8092281147747972
Gene_138,Gene_021,-0.9739518171777096
Gene_138,Gene_025,-0.956135514542787
Gene_136,Gene_047,0.8708828260605612
Gene_136,Gene_003,-0.874418598902892
Gene_136,Gene_129,0.9840978136138926
Gene_136,Gene_141,-0.9907886991588815
Gene_136,Gene_019,0.9832029997471924
Gene_136,Gene_119,-0.8399960571940176
Gene_136,Gene_051,-0.9018690591795163
Gene_136,Gene_017,0.9178132511319825
Gene_136,Gene_103,0.8380114792896594
Gene_136,Gene_016,-0.9867044499646186
Gene_136,Gene_073,-0.957871721127583
Gene_136,Gene_097,0.8661466285753466
Gene_136,Gene_140,0.904313323349466
Gene_136,Gene_093,0.9067061367626618
Gene_136,Gene_102,-0.9814307936306873
Gene_136,Gene_022,-0.8876323224360471
Gene_136,Gene_036,-0.9811998643960657
Gene_136,Gene_057,-0.9877620794766442
Gene_136,Gene_084,0.908935706977148
Gene_136,Gene_132,0.9785971692107029
Gene_136,Gene_040,-0.9771206703194936
Gene_136,Gene_131,0.9222412345519289
Gene_136,Gene_018,-0.8877211180912264
Gene_136,Gene_149,0.8947615012812609
Gene_136,Gene_061,-0.9775215682819486
Gene_136,Gene_049,0.926788880221204
Gene_136,Gene_062,-0.9371814868134676
Gene_136,Gene_143,-0.9047200353206922
Gene_136,Gene_081,0.9703847085148334
Gene_136,Gene_010,-0.9368335794869866
Gene_136,Gene_087,0.852055776018603
Gene_136,Gene_015,0.911266778041754
Gene_136,Gene_033,-0.9625661758352255
Gene_136,Gene_125,0.8536705088304168
Gene_136,Gene_124,0.9342853696234404
Gene_042,Gene_085,-0.9882979132037464
Gene_042,Gene_003,0.8422719142386342
Gene_042,Gene_135,0.953050677443612
Gene_042,Gene_067,0.8530355457379459
Gene_042,Gene_078,0.886904694808049
Gene_042,Gene_037,0.9049199223085078
Gene_042,Gene_145,0.9066075955962533
Gene_042,Gene_142,-0.8227356415085957
Gene_042,Gene_027,0.8998979766989933
Gene_042,Gene_100,-0.9156090411887597
Gene_042,Gene_134,0.806869942194578
Gene_042,Gene_103,-0.8724936757807179
Gene_042,Gene_150,0.977839428932955
Gene_042,Gene_096,-0.9852034321062362
Gene_042,Gene_106,-0.9804115803471141
Gene_042,Gene_043,-0.9876813635055379
Gene_042,Gene_022,0.8098943721892253
Gene_042,Gene_026,0.9537237047835235
Gene_042,Gene_107,-0.9819567481204726
Gene_042,Gene_122,-0.9650217841746268
Gene_042,Gene_095,0.977509504079069
Gene_042,Gene_018,0.8205325099759163
Gene_042,Gene_046,0.9635230899223877
Gene_042,Gene_123,-0.9333845575067188
Gene_042,Gene_002,-0.975461575123661
Gene_042,Gene_114,-0.9616987773222834
Gene_042,Gene_029,-0.8976010312120448
Gene_042,Gene_125,-0.8280637567046182
Gene_042,Gene_011,0.9069971305357597
Gene_126,Gene_047,-0.9761672402921063
Gene_126,Gene_129,-0.8404821344599638
Gene_126,Gene_117,-0.9763008664380136
Gene_126,Gene_141,0.8133756475917211
Gene_126,Gene_079,-0.8533233907253464
Gene_126,Gene_019,-0.8321039910867633
Gene_126,Gene_119,0.9835515275194138
Gene_126,Gene_105,0.991387870228315
Gene_126,Gene_082,0.9423732970782268
Gene_126,Gene_083,-0.9369471549608357
Gene_126,Gene_080,-0.9677476219492102
Gene_126,Gene_076,0.8431429175878054
Gene_126,Gene_016,0.8408218615033896
Gene_126,Gene_097,-0.9739682687296972
Gene_126,Gene_140,-0.9572685568221483
Gene_126,Gene_093,-0.9593921279693074
Gene_126,Gene_099,-0.9439525789494962
Gene_126,Gene_102,0.8091111841536401
Gene_126,Gene_036,0.8798274071061483
Gene_126,Gene_084,-0.9579087705653109
Gene_126,Gene_132,-0.8715617668817199
Gene_126,Gene_075,0.9504593104262827
Gene_126,Gene_040,0.8846133380276353
Gene_126,Gene_054,-0.9516126489505634
Gene_126,Gene_144,-0.9775769613974193
Gene_126,Gene_065,-0.9292714440224578
Gene_126,Gene_071,0.9680362000135739
Gene_126,Gene_064,0.9854317498489679
Gene_126,Gene_120,-0.9607958523892227
Gene_126,Gene_149,-0.9532088517631784
Gene_126,Gene_109,0.9594320460878143
Gene_126,Gene_061,0.8732750773614509
Gene_126,Gene_049,-0.9293507695321122
Gene_126,Gene_025,-0.9120406249660385
Gene_126,Gene_087,-0.974059475943552
Gene_126,Gene_033,0.8626418784384882
Gene_047,Gene_129,0.9076017181976104
Gene_047,Gene_117,0.9593433587117084
Gene_047,Gene_141,-0.8902440507178123
Gene_047,Gene_019,0.9046184927890364
Gene_047,Gene_119,-0.9840183203234593
Gene_047,Gene_105,-0.977878460146223
Gene_047,Gene_082,-0.8861595191468641
Gene_047,Gene_083,0.8821974998270748
Gene_047,Gene_080,0.932643271437408
Gene_047,Gene_016,-0.9109678173941652
Gene_047,Gene_097,0.9889746772382667
Gene_047,Gene_140,0.9779096313215123
Gene_047,Gene_093,0.9799943074761419
Gene_047,Gene_099,0.8940492971134796
Gene_047,Gene_102,-0.8828670717479018
Gene_047,Gene_036,-0.9376591129648072
Gene_047,Gene_057,-0.8691539486755123
Gene_047,Gene_084,0.984261673373926
Gene_047,Gene_132,0.9322354360472386
Gene_047,Gene_075,-0.8957681880520403
Gene_047,Gene_040,-0.9386055687237089
Gene_047,Gene_054,0.9022145541397547
Gene_047,Gene_144,0.9623672722621978
Gene_047,Gene_065,0.8653446785680713
Gene_047,Gene_071,-0.9400294708852639
Gene_047,Gene_064,-0.9584887927071446
Gene_047,Gene_120,0.9188100340143401
Gene_047,Gene_149,0.9742967192447499
Gene_047,Gene_109,-0.9214152403879449
Gene_047,Gene_061,-0.9327039177996954
Gene_047,Gene_049,0.9657424196925775
Gene_047,Gene_025,0.8405646170456419
Gene_047,Gene_081,0.8088808013904407
Gene_047,Gene_087,0.9701454850001544
Gene_047,Gene_033,-0.9132304460085358
Gene_088,Gene_135,0.9162601419599093
Gene_088,Gene_067,0.9569460419507261
Gene_088,Gene_078,0.9681040636807717
Gene_088,Gene_079,0.9397232061229253
Gene_088,Gene_058,0.9800237423189468
Gene_088,Gene_037,0.9659300980261155
Gene_088,Gene_082,-0.8541407669332014
Gene_088,Gene_145,0.9584378153884132
Gene_088,Gene_142,-0.9813950750712646
Gene_088,Gene_083,0.8538643673330847
Gene_088,Gene_027,0.9680568289601283
Gene_088,Gene_134,0.9737406017116124
Gene_088,Gene_150,0.8424356475876207
Gene_088,Gene_137,0.9728929309929879
Gene_088,Gene_068,-0.976912499077302
Gene_088,Gene_096,-0.854766883339367
Gene_088,Gene_076,-0.9489254741054656
Gene_088,Gene_106,-0.8174158300361744
Gene_088,Gene_043,-0.8310697164460876
Gene_088,Gene_048,0.9786573120852687
Gene_088,Gene_101,0.9798012329859731
Gene_088,Gene_099,0.8396767559120273
Gene_088,Gene_026,0.9122065818955427
Gene_088,Gene_075,-0.8313377823831017
Gene_088,Gene_107,-0.8204850489831271
Gene_088,Gene_028,0.9668636768039814
Gene_088,Gene_054,0.8147990307207266
Gene_088,Gene_122,-0.8908669263234024
Gene_088,Gene_065,0.8517796508528044
Gene_088,Gene_120,0.8005004771980905
Gene_088,Gene_046,0.8677959353190008
Gene_088,Gene_123,-0.9198774232862815
Gene_088,Gene_002,-0.8666497319931997
Gene_088,Gene_021,0.9615211031702406
Gene_088,Gene_025,0.8820846548122159
Gene_088,Gene_114,-0.8767623631439464
Gene_085,Gene_003,-0.8456456632091289
Gene_085,Gene_135,-0.9479179598812228
Gene_085,Gene_067,-0.834572856077202
Gene_085,Gene_078,-0.8831116926948258
Gene_085,Gene_037,-0.8967859497993005
Gene_085,Gene_051,-0.8038393630974936
Gene_085,Gene_145,-0.9014124963182695
Gene_085,Gene_142,0.8084841505186504
Gene_085,Gene_027,-0.8890529590658407
Gene_085,Gene_100,0.915889686786348
Gene_085,Gene_134,-0.801080095578097
Gene_085,Gene_103,0.875279817148361
Gene_085,Gene_150,-0.9754204359259145
Gene_085,Gene_096,0.9805368810457512
Gene_085,Gene_106,0.9783372018827942
Gene_085,Gene_043,0.9833754158630226
Gene_085,Gene_022,-0.8150773664422916
Gene_085,Gene_026,-0.94515451667547
Gene_085,Gene_107,0.9781718355434607
Gene_085,Gene_122,0.9502336212240429
Gene_085,Gene_095,-0.980228059592367
Gene_085,Gene_018,-0.8211558199699753
Gene_085,Gene_046,-0.9641190173107067
Gene_085,Gene_123,0.9284144318422529
Gene_085,Gene_002,0.970702282133103
Gene_085,Gene_114,0.9486456912027685
Gene_085,Gene_029,0.9005644583464516
Gene_085,Gene_125,0.8369081485259919
Gene_085,Gene_011,-0.9034676895672112
Gene_003,Gene_129,-0.8315702677888996
Gene_003,Gene_141,0.8488157098402523
Gene_003,Gene_019,-0.8324124776172561
Gene_003,Gene_051,0.9809820958403965
Gene_003,Gene_017,-0.9823806558101996
Gene_003,Gene_100,-0.9788270159276997
Gene_003,Gene_103,-0.978428961428755
Gene_003,Gene_106,-0.8105043517734933
Gene_003,Gene_043,-0.8089243993282745
Gene_003,Gene_016,0.8318513720153455
Gene_003,Gene_073,0.9607185426365221
Gene_003,Gene_102,0.8533656034611786
Gene_003,Gene_022,0.9800383822264206
Gene_003,Gene_057,0.8662174207646267
Gene_003,Gene_107,-0.8095350625213329
Gene_003,Gene_131,-0.988636428880437
Gene_003,Gene_095,0.852412228554361
Gene_003,Gene_018,0.9907647476585616
Gene_003,Gene_062,0.9704955005987419
Gene_003,Gene_143,0.9839494185517024
Gene_003,Gene_081,-0.9128877662645546
Gene_003,Gene_010,0.9506918991378847
Gene_003,Gene_015,-0.9694474847651146
Gene_003,Gene_029,-0.9627195047859547
Gene_003,Gene_125,-0.9782017972911191
Gene_003,Gene_011,0.9334910495335856
Gene_003,Gene_124,-0.9449298538447533
Gene_129,Gene_141,-0.9851991538744711
Gene_129,Gene_019,0.986281098229976
Gene_129,Gene_119,-0.8770494981915097
Gene_129,Gene_105,-0.8257871224719392
Gene_129,Gene_051,-0.8636222150963074
Gene_129,Gene_017,0.8831148348028479
Gene_129,Gene_016,-0.991481691604766
Gene_129,Gene_073,-0.9319825484548719
Gene_129,Gene_097,0.9018964285532307
Gene_129,Gene_140,0.9328857944075994
Gene_129,Gene_093,0.9364855340807386
Gene_129,Gene_102,-0.9816840800154892
Gene_129,Gene_022,-0.8468821292364944
Gene_129,Gene_036,-0.9857439643651043
Gene_129,Gene_057,-0.9832494123736535
Gene_129,Gene_084,0.9409156915444982
Gene_129,Gene_132,0.9851441409836578
Gene_129,Gene_040,-0.989238832208142
Gene_129,Gene_131,0.8856603825195669
Gene_129,Gene_018,-0.8468221301473935
Gene_129,Gene_064,-0.8096182201078164
Gene_129,Gene_149,0.9179040698373203
Gene_129,Gene_061,-0.9869096550185962
Gene_129,Gene_049,0.9524278825816876
Gene_129,Gene_062,-0.9042108610684334
Gene_129,Gene_143,-0.8619892364014589
Gene_129,Gene_081,0.961364144637905
Gene_129,Gene_010,-0.9044266422645177
Gene_129,Gene_087,0.8897502909743339
Gene_129,Gene_015,0.8750690853762025
Gene_129,Gene_033,-0.9843464341562195
Gene_129,Gene_125,0.8076536935188997
Gene_129,Gene_124,0.9155427219222754
Gene_117,Gene_079,0.8890974041539036
Gene_117,Gene_119,-0.9643184847795429
Gene_117,Gene_105,-0.9857647389317464
Gene_117,Gene_082,-0.9660556686340803
Gene_117,Gene_083,0.954920441997344
Gene_117,Gene_080,0.9772615301889309
Gene_117,Gene_076,-0.8806644454969995
Gene_117,Gene_097,0.9566617809294403
Gene_117,Gene_140,0.9219614403134403
Gene_117,Gene_093,0.9263323482090589
Gene_117,Gene_099,0.9665908505674595
Gene_117,Gene_036,-0.8265546860348202
Gene_117,Gene_084,0.9291498588431473
Gene_117,Gene_132,0.819015180195914
Gene_117,Gene_075,-0.9579703497333546
Gene_117,Gene_040,-0.8304979907882689
Gene_117,Gene_054,0.9661980581624653
Gene_117,Gene_144,0.9775014177635049
Gene_117,Gene_065,0.9446124795432639
Gene_117,Gene_071,-0.9706927827377654
Gene_117,Gene_064,-0.974076438699025
Gene_117,Gene_120,0.9669585643153266
Gene_117,Gene_149,0.9285151064419122
Gene_117,Gene_109,-0.9606332994431478
Gene_117,Gene_061,-0.8221746738765248
Gene_117,Gene_049,0.8881766864189634
Gene_117,Gene_021,0.814223125090144
Gene_117,Gene_025,0.9334585736957708
Gene_117,Gene_087,0.9408106274583758
Gene_117,Gene_033,-0.8056609924217115
Gene_135,Gene_067,0.9393142790967992
Gene_135,Gene_078,0.9680838275396506
Gene_135,Gene_058,0.9063707546847555
Gene_135,Gene_037,0.9742778672920133
Gene_135,Gene_145,0.9686548435383856
Gene_135,Gene_142,-0.9292743430469967
Gene_135,Gene_027,0.9654081364512641
Gene_135,Gene_134,0.9111159776193286
Gene_135,Gene_150,0.9632140066833802
Gene_135,Gene_137,0.9014777048462582
Gene_135,Gene_068,-0.8853470747741838
Gene_135,Gene_096,-0.9766401481101086
Gene_135,Gene_106,-0.9620116300681539
